id_experimento,MH,funcion,fitness,tiempoEjecucion,paramMH,display_name,rule_set,num_labels,category,optimo,optimum_group,optimum_group_label,gap_abs
624,PSO_FCS:O1:3:I1:R3,F5,2283223.388520856,26.29,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2283223.388520856
625,PSO_FCS:O1:3:I1:R3,F5,2962814.663981705,25.671,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2962814.663981705
626,PSO_FCS:O1:3:I1:R3,F5,2869478.0185610894,24.424,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2869478.0185610894
627,PSO_FCS:O1:3:I1:R3,F5,3776563.734419514,24.511,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3776563.734419514
628,PSO_FCS:O1:3:I1:R3,F5,2720383.8141390276,24.204,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2720383.8141390276
629,PSO_FCS:O1:3:I1:R3,F5,3604303.0419963896,24.316,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3604303.0419963896
630,PSO_FCS:O1:3:I1:R3,F5,6340061.3275805805,24.186,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,6340061.3275805805
631,PSO_FCS:O1:3:I1:R3,F5,1472307.9091961503,24.274,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1472307.9091961503
632,PSO_FCS:O1:3:I1:R3,F5,2276923.877373705,24.5,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2276923.877373705
633,PSO_FCS:O1:3:I1:R3,F5,4122329.608330805,24.58,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4122329.608330805
634,PSO_FCS:O1:3:I1:R3,F5,5378272.311327231,24.301,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,5378272.311327231
635,PSO_FCS:O1:3:I1:R3,F5,3848730.816487166,25.051,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3848730.816487166
636,PSO_FCS:O1:3:I1:R3,F5,2780437.374481548,25.247,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2780437.374481548
637,PSO_FCS:O1:3:I1:R3,F5,2868561.8627462587,24.774,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2868561.8627462587
638,PSO_FCS:O1:3:I1:R3,F5,2846484.8914867067,24.861,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2846484.8914867067
639,PSO_FCS:O1:3:I1:R3,F5,3278083.441911818,24.88,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3278083.441911818
640,PSO_FCS:O1:3:I1:R3,F5,4631798.79437499,24.955,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4631798.79437499
641,PSO_FCS:O1:3:I1:R3,F5,2919540.2376117134,24.1,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2919540.2376117134
642,PSO_FCS:O1:3:I1:R3,F5,2784867.019214763,24.106,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2784867.019214763
643,PSO_FCS:O1:3:I1:R3,F5,3043897.8494404997,24.053,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3043897.8494404997
644,PSO_FCS:O1:3:I1:R3,F5,2063570.8991846652,24.358,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2063570.8991846652
645,PSO_FCS:O1:3:I1:R3,F5,4694814.637308196,24.216,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4694814.637308196
646,PSO_FCS:O1:3:I1:R3,F5,2414549.1600726065,24.409,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2414549.1600726065
647,PSO_FCS:O1:3:I1:R3,F5,4157720.7762180897,24.482,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4157720.7762180897
648,PSO_FCS:O1:3:I1:R3,F5,3231109.764876647,24.256,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3231109.764876647
649,PSO_FCS:O1:3:I1:R3,F5,1193658.5088883892,25.672,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1193658.5088883892
650,PSO_FCS:O1:3:I1:R3,F5,2594245.359786764,25.667,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2594245.359786764
651,PSO_FCS:O1:3:I1:R3,F5,1994251.6285374663,26.013,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R3,wMin:0.1,wMax:0.9",R3-3L,R3,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1994251.6285374663
652,PSO_FCS:O1:3:I1:R4,F5,78797.53531832727,25.901,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,78797.53531832727
653,PSO_FCS:O1:3:I1:R4,F5,126320.58057548678,25.197,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,126320.58057548678
654,PSO_FCS:O1:3:I1:R4,F5,86642.62353763309,26.123,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,86642.62353763309
655,PSO_FCS:O1:3:I1:R4,F5,109729.42287897135,24.433,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,109729.42287897135
656,PSO_FCS:O1:3:I1:R4,F5,94253.08545965051,23.916,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,94253.08545965051
657,PSO_FCS:O1:3:I1:R4,F5,122750.26816259015,23.812,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,122750.26816259015
658,PSO_FCS:O1:3:I1:R4,F5,119734.56650008232,24.119,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,119734.56650008232
659,PSO_FCS:O1:3:I1:R4,F5,121198.21534946415,23.875,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,121198.21534946415
660,PSO_FCS:O1:3:I1:R4,F5,83249.06878211153,23.985,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,83249.06878211153
661,PSO_FCS:O1:3:I1:R4,F5,111352.15184659675,24.616,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,111352.15184659675
662,PSO_FCS:O1:3:I1:R4,F5,61321.786881226806,24.929,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,61321.786881226806
663,PSO_FCS:O1:3:I1:R4,F5,87028.93746167555,25.526,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,87028.93746167555
664,PSO_FCS:O1:3:I1:R4,F5,125784.22917066402,26.207,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,125784.22917066402
665,PSO_FCS:O1:3:I1:R4,F5,102696.99274000466,26.202,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,102696.99274000466
666,PSO_FCS:O1:3:I1:R4,F5,94388.41659284466,25.68,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,94388.41659284466
667,PSO_FCS:O1:3:I1:R4,F5,93245.6344078749,24.825,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,93245.6344078749
668,PSO_FCS:O1:3:I1:R4,F5,134212.9573848139,24.597,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,134212.9573848139
669,PSO_FCS:O1:3:I1:R4,F5,99788.76687132948,24.223,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,99788.76687132948
670,PSO_FCS:O1:3:I1:R4,F5,130470.13068438563,24.151,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,130470.13068438563
671,PSO_FCS:O1:3:I1:R4,F5,90396.4017393292,23.973,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,90396.4017393292
672,PSO_FCS:O1:3:I1:R4,F5,103203.51834062679,23.872,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,103203.51834062679
673,PSO_FCS:O1:3:I1:R4,F5,85100.24919943459,24.432,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,85100.24919943459
674,PSO_FCS:O1:3:I1:R4,F5,79113.7575698348,24.364,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,79113.7575698348
675,PSO_FCS:O1:3:I1:R4,F5,130057.06178910861,24.551,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,130057.06178910861
676,PSO_FCS:O1:3:I1:R4,F5,121899.7992732074,24.496,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,121899.7992732074
677,PSO_FCS:O1:3:I1:R4,F5,126025.76089213397,24.854,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,126025.76089213397
678,PSO_FCS:O1:3:I1:R4,F5,162131.3105859331,25.475,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,162131.3105859331
679,PSO_FCS:O1:3:I1:R4,F5,120950.95630775421,26.266,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,120950.95630775421
680,PSO_FCS:O1:3:I1:R4,F5,81221.30327100116,26.175,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,81221.30327100116
681,PSO_FCS:O1:3:I1:R4,F5,95230.45928340095,26.254,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,95230.45928340095
682,PSO_FCS:O1:3:I1:R4,F5,75606.4688177471,25.844,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R4,wMin:0.1,wMax:0.9",R4-3L,R4,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,75606.4688177471
683,PSO_FCS:O1:3:I1:R5,F5,1967.4535211621048,25.973,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1967.4535211621048
684,PSO_FCS:O1:3:I1:R5,F5,1520.7203271510855,25.238,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1520.7203271510855
685,PSO_FCS:O1:3:I1:R5,F5,2067.8907783322124,24.11,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2067.8907783322124
686,PSO_FCS:O1:3:I1:R5,F5,2488.6180549604264,23.874,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2488.6180549604264
687,PSO_FCS:O1:3:I1:R5,F5,1109.5097762609805,24.177,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1109.5097762609805
688,PSO_FCS:O1:3:I1:R5,F5,1079.1418028638489,23.994,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1079.1418028638489
689,PSO_FCS:O1:3:I1:R5,F5,2596.8749423854806,23.983,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2596.8749423854806
690,PSO_FCS:O1:3:I1:R5,F5,1176.6382145981768,24.156,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1176.6382145981768
691,PSO_FCS:O1:3:I1:R5,F5,1963.9322752993512,24.28,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1963.9322752993512
692,PSO_FCS:O1:3:I1:R5,F5,2705.6227291627147,24.993,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2705.6227291627147
693,PSO_FCS:O1:3:I1:R5,F5,3383.506453977237,25.808,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3383.506453977237
694,PSO_FCS:O1:3:I1:R5,F5,2059.7044332262317,25.78,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2059.7044332262317
695,PSO_FCS:O1:3:I1:R5,F5,1155.8933187697462,25.218,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1155.8933187697462
696,PSO_FCS:O1:3:I1:R5,F5,1205.9254654819483,25.508,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1205.9254654819483
697,PSO_FCS:O1:3:I1:R5,F5,950.8339768748368,25.827,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,950.8339768748368
698,PSO_FCS:O1:3:I1:R5,F5,6319.586377929604,24.827,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,6319.586377929604
699,PSO_FCS:O1:3:I1:R5,F5,1637.4956136274427,24.757,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1637.4956136274427
700,PSO_FCS:O1:3:I1:R5,F5,5629.597833885553,24.243,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,5629.597833885553
701,PSO_FCS:O1:3:I1:R5,F5,5029.33798408903,24.298,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,5029.33798408903
702,PSO_FCS:O1:3:I1:R5,F5,1308.9673258258001,24.356,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1308.9673258258001
703,PSO_FCS:O1:3:I1:R5,F5,997.829630269243,24.557,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,997.829630269243
704,PSO_FCS:O1:3:I1:R5,F5,2039.157474756651,24.948,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2039.157474756651
705,PSO_FCS:O1:3:I1:R5,F5,1095.5601288149871,24.26,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1095.5601288149871
706,PSO_FCS:O1:3:I1:R5,F5,3393.9606431308894,24.382,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3393.9606431308894
707,PSO_FCS:O1:3:I1:R5,F5,3798.490227178297,25.769,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3798.490227178297
708,PSO_FCS:O1:3:I1:R5,F5,1159.472489080703,26.161,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1159.472489080703
709,PSO_FCS:O1:3:I1:R5,F5,1587.6314301369162,25.1,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1587.6314301369162
710,PSO_FCS:O1:3:I1:R5,F5,950.8676240080509,25.213,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,950.8676240080509
711,PSO_FCS:O1:3:I1:R5,F5,1175.1057099450632,24.776,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1175.1057099450632
712,PSO_FCS:O1:3:I1:R5,F5,1431.1242439782616,25.588,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1431.1242439782616
713,PSO_FCS:O1:3:I1:R5,F5,1704.4598127631277,24.349,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R5,wMin:0.1,wMax:0.9",R5-3L,R5,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,1704.4598127631277
714,PSO_FCS:O1:3:I1:R6,F5,4498.289318481079,24.061,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4498.289318481079
715,PSO_FCS:O1:3:I1:R6,F5,3609.3611445202723,24.003,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3609.3611445202723
716,PSO_FCS:O1:3:I1:R6,F5,2154.7200644276295,24.117,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2154.7200644276295
717,PSO_FCS:O1:3:I1:R6,F5,6839.750433247584,24.362,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,6839.750433247584
718,PSO_FCS:O1:3:I1:R6,F5,3205.5525938783253,24.458,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3205.5525938783253
719,PSO_FCS:O1:3:I1:R6,F5,4509.517258785926,24.362,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4509.517258785926
720,PSO_FCS:O1:3:I1:R6,F5,2852.4058015630876,24.274,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,2852.4058015630876
721,PSO_FCS:O1:3:I1:R6,F5,4364.028295475363,27.949,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,4364.028295475363
722,PSO_FCS:O1:3:I1:R6,F5,3339.2483325938383,26.382,"iter:1000,pop:20,w_set:O1,num_labels:3,input_set:I1,rule_set:R6,wMin:0.1,wMax:0.9",R6-3L,R6,3.0,Multimodal,0.0,optimum_zero,Optimum = 0,3339.2483325938383
